ZERNIKE_MAGNITUDE_00,ZERNIKE_MAGNITUDE_11,ZERNIKE_MAGNITUDE_20,ZERNIKE_MAGNITUDE_22,ZERNIKE_MAGNITUDE_31,ZERNIKE_MAGNITUDE_33,ZERNIKE_MAGNITUDE_40,ZERNIKE_MAGNITUDE_42,ZERNIKE_MAGNITUDE_44,ZERNIKE_MAGNITUDE_51,ZERNIKE_MAGNITUDE_53,ZERNIKE_MAGNITUDE_55,FIRSTORDER_MAX,FIRSTORDER_MIN,FIRSTORDER_MEAN,FIRSTORDER_MEDIAN,FIRSTORDER_KURTOSIS,FIRSTORDER_SKEWNESS,FIRSTORDER_SUM,FIRSTORDER_LOGSUM,FIRSTORDER_INVERSESUM,FIRSTORDER_SQUARESUM,FIRSTORDER_VARIANCE,FIRSTORDER_STDDEV,FIRSTORDER_SIZE,FIRSTORDER_MOMENT1,FIRSTORDER_MOMENT2,FIRSTORDER_MOMENT3,FIRSTORDER_MOMENT4,FIRSTORDER_GEOMETRICMEAN,FIRSTORDER_HARMONICMEAN,HARALICK_ASM_DIAGONAL,HARALICK_ASM_ANTIDIAGONAL,HARALICK_ASM_HORIZONTAL,HARALICK_ASM_VERTICAL,HARALICK_CONTRAST_DIAGONAL,HARALICK_CONTRAST_ANTIDIAGONAL,HARALICK_CONTRAST_HORIZONTAL,HARALICK_CONTRAST_VERTICAL,HARALICK_CORRELATION_DIAGONAL,HARALICK_CORRELATION_ANTIDIAGONAL,HARALICK_CORRELATION_HORIZONTAL,HARALICK_CORRELATION_VERTICAL,HARALICK_DE_DIAGONAL,HARALICK_DE_ANTIDIAGONAL,HARALICK_DE_HORIZONTAL,HARALICK_DE_VERTICAL,HARALICK_DV_DIAGONAL,HARALICK_DV_ANTIDIAGONAL,HARALICK_DV_HORIZONTAL,HARALICK_DV_VERTICAL,HARALICK_ENTROPY_DIAGONAL,HARALICK_ENTROPY_ANTIDIAGONAL,HARALICK_ENTROPY_HORIZONTAL,HARALICK_ENTROPY_VERTICAL,HARALICK_ICM1_DIAGONAL,HARALICK_ICM1_ANTIDIAGONAL,HARALICK_ICM1_HORIZONTAL,HARALICK_ICM1_VERTICAL,HARALICK_ICM2_DIAGONAL,HARALICK_ICM2_ANTIDIAGONAL,HARALICK_ICM2_HORIZONTAL,HARALICK_ICM2_VERTICAL,HARALICK_IFDM_DIAGONAL,HARALICK_IFDM_ANTIDIAGONAL,HARALICK_IFDM_HORIZONTAL,HARALICK_IFDM_VERTICAL,HARALICK_SA_DIAGONAL,HARALICK_SA_ANTIDIAGONAL,HARALICK_SA_HORIZONTAL,HARALICK_SA_VERTICAL,HARALICK_SE_DIAGONAL,HARALICK_SE_ANTIDIAGONAL,HARALICK_SE_HORIZONTAL,HARALICK_SE_VERTICAL,HARALICK_SV_DIAGONAL,HARALICK_SV_ANTIDIAGONAL,HARALICK_SV_HORIZONTAL,HARALICK_SV_VERTICAL,HARALICK_VARIANCE_DIAGONAL,HARALICK_VARIANCE_ANTIDIAGONAL,HARALICK_VARIANCE_HORIZONTAL,HARALICK_VARIANCE_VERTICAL,HARALICK_CLUSTERPROMENENCE_DIAGONAL,HARALICK_CLUSTERPROMENENCE_ANTIDIAGONAL,HARALICK_CLUSTERPROMENENCE_HORIZONTAL,HARALICK_CLUSTERPROMENENCE_VERTICAL,HARALICK_CLUSTERSHADE_DIAGONAL,HARALICK_CLUSTERSHADE_ANTIDIAGONAL,HARALICK_CLUSTERSHADE_HORIZONTAL,HARALICK_CLUSTERSHADE_VERTICAL,HARALICK_TEXTUREHOMOGENEITY_DIAGONAL,HARALICK_TEXTUREHOMOGENEITY_ANTIDIAGONAL,HARALICK_TEXTUREHOMOGENEITY_HORIZONTAL,HARALICK_TEXTUREHOMOGENEITY_VERTICAL,HARALICK_MAXPROBABILITY_DIAGONAL,HARALICK_MAXPROBABILITY_ANTIDIAGONAL,HARALICK_MAXPROBABILITY_HORIZONTAL,HARALICK_MAXPROBABILITY_VERTICAL,TAMURA_COARSENESS,TAMURA_CONTRAST,TAMURA_DIRECTIONALITY,ID,CLASS
7.15E-04,1.92E-05,0.002141543,2.18E-07,7.66E-05,1.32E-08,0.003560742,1.09E-06,2.81E-10,1.72E-04,7.92E-08,7.05E-12,140,0,0.125808716,0,979.0093608,31.00332432,8245,#NOME?,Infinity,957395,14.59308319,3.820089422,65536,0,14.59286052,1728.338686,208487.951,0,0,0.997295202,0.997264486,0.997519942,0.997366952,17.20018454,16.52718185,8.234865196,14.2645527,0.824360791,0.83123314,0.915580497,0.853767315,0.015576472,0.015797713,0.013580365,0.014869211,17.20018454,16.52718185,8.234865196,14.2645527,0.016286719,0.016515151,0.01495372,0.015900597,-0.72826697,-0.710430118,-0.828176207,-0.753975779,0.135943052,0.13428325,0.144620208,0.138054709,0.998673319,0.998654744,0.998849595,0.998729125,2.462683583,2.462683583,2.460876225,2.460876225,0.015971089,0.016136627,0.014632368,0.01558726,184.6443598,185.3165524,192.8431482,186.8087898,49.01804753,49.01804753,48.82657079,48.82657079,3.20E+07,3.24E+07,3.47E+07,3.28E+07,74025.05912,74779.28796,79384.47571,75623.75766,0.998743771,0.998700524,0.998922262,0.998778712,0.998646674,0.998631296,0.998759191,0.998682598,0.43913269,0.682930986,0.70633595,53455244e4b0601736294de4,1
4.50E-04,3.43E-06,0.001350421,2.06E-08,1.37E-05,1.62E-09,0.002248529,1.03E-07,3.34E-11,3.08E-05,9.74E-09,1.60E-13,136,0,0.07850647,0,1544.919617,38.96169361,5145,#NOME?,Infinity,589839,8.994202857,2.999033654,65536,0,8.994065616,1050.949492,124977.3307,0,0,0.998247611,0.998247612,0.998376898,0.998346286,12.62022299,12.61484045,7.2734375,8.724754902,0.802624648,0.802708829,0.885800497,0.86301351,0.009732295,0.010377795,0.009145471,0.009591336,12.62022299,12.61484045,7.2734375,8.724754902,0.01054835,0.010505711,0.009770025,0.009955161,-0.716642025,-0.721829648,-0.807076936,-0.784471881,0.108219789,0.108608462,0.114598873,0.112993037,0.999172358,0.999132035,0.999227865,0.999199911,2.297178008,2.297178008,2.296017157,2.296017157,0.010476345,0.010356475,0.009719538,0.009870216,120.4892172,120.495148,125.3349657,123.8829593,31.99218309,31.99218309,31.86721362,31.86721362,2.13E+07,2.12E+07,2.30E+07,2.24E+07,48471.67613,48359.06233,51695.78739,50652.06842,0.9992,0.999160128,0.999268805,0.999239295,0.999123414,0.999123414,0.999188113,0.999172794,0.31918335,0.478360011,0.891274706,53455249e4b0601736295160,1
0.001488139,1.74E-05,0.004457291,7.62E-08,6.96E-05,2.46E-08,0.007405105,3.80E-07,1.06E-09,1.56E-04,1.47E-07,2.17E-11,129,0,0.214324951,0,500.7522331,22.01640687,14046,#NOME?,Infinity,1360928,20.72049427,4.551976962,65536,0,20.7201781,2076.570159,214992.4042,0,0,0.994655419,0.994747444,0.994890166,0.994920724,17.67061899,14.63031142,11.35603554,10.09785539,0.892070012,0.91063984,0.930367321,0.938082201,0.028719911,0.027683878,0.026800007,0.025138912,17.67061899,14.63031142,11.35603554,10.09785539,0.032128055,0.031621423,0.03075972,0.030603863,-0.76628047,-0.785735191,-0.814609511,-0.820615788,0.197798992,0.200243776,0.203458694,0.204191586,0.997389006,0.997465198,0.997519943,0.997634776,2.855178777,2.855178777,2.851838235,2.851838235,0.030875019,0.030584402,0.029615639,0.02941837,317.7520276,320.7939769,322.7786196,324.0379133,82.04430837,82.04430837,81.72382279,81.72382279,4.89E+07,4.99E+07,5.05E+07,5.10E+07,120383.1937,122317.5819,123497.9719,124449.2971,0.997519497,0.997594984,0.997676566,0.997800044,0.997324106,0.997370242,0.997441789,0.997457108,0.577163696,0.962264207,0.440374999,5345524ee4b0601736295438,1
6.66E-04,3.71E-06,0.001995826,1.81E-07,1.48E-05,2.90E-09,0.003321671,9.04E-07,4.12E-11,3.33E-05,1.74E-08,3.11E-12,144,0,0.141189575,0,973.5309771,31.14151355,9253,#NOME?,Infinity,1263249,19.25600935,4.388166969,65536,0,19.25571553,2631.413805,360979.344,0,0,0.997540949,0.997448796,0.99761175,0.997611751,19.48290657,24.49005767,15.58195466,15.88759191,0.84052512,0.799539714,0.871956219,0.869444664,0.012350385,0.013501007,0.011587806,0.012271404,19.48290657,24.49005767,15.58195466,15.88759191,0.01451235,0.014971182,0.01405054,0.014000052,-0.708218074,-0.667376185,-0.744877868,-0.749387889,0.125645619,0.121996838,0.128603521,0.128989015,0.998970421,0.998853271,0.999039895,0.998980041,2.504913495,2.504913495,2.502941176,2.502941176,0.013930019,0.014538087,0.01367764,0.013474184,231.0603417,226.0501616,233.9992736,233.6946493,61.1482891,61.1482891,60.9094286,60.9094286,5.03E+07,4.84E+07,5.18E+07,5.16E+07,104976.2906,101438.1487,107400.9371,107105.1327,0.999040011,0.998915063,0.999106368,0.999052936,0.998769704,0.998723568,0.998805147,0.998805147,0.495483398,0.785589555,0.532430411,53455254e4b06017362955ca,1
9.89E-04,1.08E-05,0.002963249,3.72E-07,4.29E-05,6.70E-09,0.004927966,1.86E-06,4.53E-10,9.63E-05,4.02E-08,1.74E-11,133,0,0.177352905,0,682.5090561,25.96815352,11623,#NOME?,Infinity,1360137,20.72290573,4.552241836,65536,0,20.72258953,2449.72338,293095.8851,0,0,0.99631255,0.996404654,0.996602187,0.996541016,25.02677432,21.1249827,11.65143995,16.234375,0.83760852,0.862926114,0.924101157,0.894247382,0.020252605,0.018885396,0.018126796,0.017118724,25.02677432,21.1249827,11.65143995,16.234375,0.022104049,0.021525373,0.020337586,0.020784757,-0.707832314,-0.741660793,-0.806858975,-0.780624836,0.154679477,0.158286918,0.164716835,0.162052978,0.998224511,0.998316013,0.998403892,0.998485924,2.686658977,2.686658977,2.683976716,2.683976716,0.021492352,0.021024159,0.019685805,0.02017826,290.3040155,294.208303,302.472503,297.8869441,77.17478383,77.17478383,76.87331983,76.87331983,5.60E+07,5.72E+07,6.05E+07,5.85E+07,123774.1548,126255.0087,132201.503,128746.6475,0.99831333,0.998420366,0.99851716,0.998606001,0.998154556,0.998200692,0.998299632,0.998268995,0.555023193,0.890631848,0.426706987,53455254e4b06017362955d6,1
9.79E-04,3.80E-06,0.002934168,1.97E-07,1.52E-05,5.79E-09,0.004880461,9.81E-07,2.84E-10,3.41E-05,3.47E-08,3.59E-12,144,0,0.16583252,0,808.5467041,27.99496259,10868,#NOME?,Infinity,1284172,19.56770782,4.423540191,65536,0,19.56740924,2423.203145,309588.6434,0,0,0.996373951,0.996404652,0.996602185,0.996632769,18.4116263,17.92759708,11.58566176,9.491268382,0.851703028,0.855601655,0.906317524,0.923252936,0.020225887,0.019711368,0.018230626,0.017800177,18.4116263,17.92759708,11.58566176,9.491268382,0.02178839,0.021645243,0.020435751,0.020301117,-0.7694111,-0.777495912,-0.841674788,-0.849306022,0.163945246,0.164792605,0.171060882,0.171823104,0.998240679,0.998324508,0.998436882,0.99845291,2.592971934,2.592971934,2.590655637,2.590655637,0.021580421,0.021237353,0.020172902,0.019979765,236.5079434,236.9937371,242.360652,244.4560384,62.16477373,62.16477373,61.92194258,61.92194258,4.33E+07,4.34E+07,4.49E+07,4.66E+07,97333.75335,97549.91993,100829.5793,103085.4037,0.998323612,0.998403336,0.998528024,0.998568845,0.998185313,0.998200692,0.998299632,0.998314951,0.53086853,0.829552162,0.42183082,53455254e4b06017362955e8,1
0.001116104,8.56E-06,0.003344235,6.13E-07,3.42E-05,4.15E-09,0.005560149,3.06E-06,1.44E-10,7.67E-05,2.49E-08,6.70E-12,144,0,0.202972412,0,656.8748395,25.3759731,13302,#NOME?,Infinity,1640978,24.99852081,4.999852078,65536,0,24.99813936,3171.715122,410498.1938,0,0,0.99594418,0.995944185,0.996204625,0.996082312,21.86248366,20.63246444,10.81973039,15.3966299,0.862140721,0.869896911,0.931506413,0.902532654,0.02153114,0.022566008,0.019812465,0.020474893,21.86248366,20.63246444,10.81973039,15.3966299,0.024290815,0.02414158,0.022680438,0.023455367,-0.737382254,-0.745139417,-0.816887569,-0.776463821,0.167252744,0.168117695,0.175597058,0.171263226,0.998132148,0.998032908,0.998262299,0.998232979,2.725720877,2.725720877,2.722886029,2.722886029,0.023602952,0.023541815,0.022070686,0.022709293,302.6099723,303.840322,312.4087878,307.8284392,79.4244103,79.4244103,79.1141587,79.1141587,5.80E+07,5.82E+07,6.17E+07,6.00E+07,128397.9036,129079.4175,135264.8159,132207.9602,0.998254161,0.998140355,0.998378133,0.998347433,0.997970012,0.997970012,0.99810049,0.998039216,0.609954834,0.98761232,0.423851525,53455259e4b06017362959aa,1
0.00127275,4.27E-06,0.003813328,2.37E-07,1.70E-05,9.02E-09,0.006339156,1.18E-06,7.64E-11,3.82E-05,5.40E-08,2.87E-12,151,0,0.225708008,0,618.3158897,24.5271886,14792,#NOME?,Infinity,1837456,27.98683646,5.290258638,65536,0,27.98640941,3631.43676,484303.9679,0,0,0.995453129,0.995422442,0.99565429,0.995593142,16.38354479,17.40262976,10.92729779,11.2926777,0.898449304,0.892132674,0.932003825,0.929730213,0.024409857,0.024310243,0.022044091,0.022989166,16.38354479,17.40262976,10.92729779,11.2926777,0.027140611,0.02730507,0.025712418,0.026374747,-0.767909069,-0.760443193,-0.828583195,-0.798408554,0.182387686,0.181513744,0.188999846,0.185587597,0.997918033,0.997902124,0.998119173,0.998028856,2.769211842,2.769211842,2.766207108,2.766207108,0.026310324,0.026506724,0.025072109,0.025447172,313.8072698,312.7871074,317.9957122,317.6282763,80.81473644,80.81473644,80.49905387,80.49905387,5.83E+07,5.79E+07,5.99E+07,5.99E+07,131095.1055,130456.7731,134010.2753,134041.875,0.998022325,0.998008999,0.998243876,0.998140893,0.997723952,0.997708574,0.997824755,0.997794118,0.653839111,1.060899643,0.490036635,5345525ae4b0601736295a40,1
4.70E-04,3.39E-06,0.001409068,1.51E-07,1.36E-05,1.69E-09,0.002345955,7.56E-07,2.00E-11,3.05E-05,1.02E-08,2.18E-13,146,0,0.07774353,0,1741.969619,41.0533817,5095,#NOME?,Infinity,599413,9.140411943,3.02331142,65536,0,9.140272472,1134.481951,145536.5631,0,0,0.998155422,0.998186151,0.998254453,0.998346285,12.22345252,11.55469435,8.934466912,5.267493873,0.783171386,0.795034312,0.840892738,0.906195128,0.010682615,0.010805306,0.010025314,0.009592121,12.22345252,11.55469435,8.934466912,5.267493873,0.011127069,0.010941269,0.010531801,0.009997633,-0.717520892,-0.738935693,-0.781775584,-0.843563338,0.111236442,0.11287373,0.1158718,0.120331639,0.999100906,0.999097092,0.999157039,0.999202294,2.274048443,2.274048443,2.272977941,2.272977941,0.010991105,0.01089863,0.010489328,0.009862201,105.6455724,106.3147491,108.4918561,112.1616673,28.20567056,28.20567056,28.09549216,28.09549216,1.78E+07,1.78E+07,1.87E+07,2.03E+07,41061.94139,41258.45455,42855.23614,45554.54573,0.999129924,0.999124542,0.999195327,0.999244569,0.999077278,0.999092657,0.999126838,0.999172794,0.320007324,0.467975094,0.69359559,5345525be4b0601736295ab2,1
5.87E-04,8.58E-06,0.001760936,1.93E-07,3.43E-05,2.77E-09,0.002930453,9.65E-07,1.10E-10,7.70E-05,1.66E-08,2.02E-12,105,0,0.074508667,0,1193.61115,34.19188276,4883,#NOME?,Infinity,407703,6.215597378,2.493109981,65536,0,6.215502536,529.8431548,46113.55634,0,0,0.997786713,0.997694545,0.997887163,0.99785656,11.56309112,15.77242599,8.61127451,9.658915441,0.843964811,0.787163013,0.883342062,0.869149548,0.01257913,0.012964848,0.011656271,0.011926348,11.56309112,15.77242599,8.61127451,9.658915441,0.013250047,0.013850074,0.012753395,0.012874818,-0.750404665,-0.693816839,-0.792937863,-0.781445622,0.125649639,0.120855345,0.128903876,0.127974097,0.998914383,0.99890011,0.998996265,0.998985815,2.365244137,2.365244137,2.363817402,2.363817402,0.013036853,0.013700839,0.012554255,0.012645366,142.1811137,137.9686556,144.5500581,143.5019888,37.08617666,37.08617666,36.94130879,36.94130879,2.30E+07,2.17E+07,2.37E+07,2.34E+07,54928.96586,52242.69475,56398.08085,55755.90031,0.998955112,0.998933345,0.999040902,0.999028658,0.998892734,0.998846597,0.998943015,0.998927696,0.277099609,0.424156103,0.815694127,5345525be4b0601736295aee,1
8.32E-04,8.90E-06,0.002494221,1.20E-07,3.56E-05,1.11E-08,0.004149283,6.00E-07,2.88E-10,7.98E-05,6.63E-08,3.76E-12,144,0,0.137817383,0,937.0281551,30.14682005,9032,#NOME?,Infinity,1035642,15.78389003,3.972894415,65536,0,15.78364919,1890.438609,233442.9343,0,0,0.99692665,0.996865234,0.997091603,0.997061011,13.11440215,13.77823914,7.56997549,9.038848039,0.868986546,0.862354786,0.924079406,0.909347829,0.017331952,0.017718934,0.016089098,0.016476056,13.11440215,13.77823914,7.56997549,9.038848039,0.018494896,0.018773151,0.017503026,0.017701372,-0.760963154,-0.742321904,-0.823217134,-0.80988172,0.149871409,0.148044852,0.155534676,0.154285007,0.998520272,0.998503174,0.998645751,0.998582485,2.492672049,2.492672049,2.490747549,2.490747549,0.018159011,0.018399853,0.017168454,0.017340358,193.2081322,192.5431034,197.9668535,196.4971306,50.11050382,50.11050382,49.91475967,49.91475967,3.34E+07,3.34E+07,3.50E+07,3.47E+07,77295.23295,77131.94883,80344.18006,79627.7289,0.998574853,0.99856149,0.99872335,0.998647365,0.99846213,0.998431373,0.99854473,0.998529412,0.465255737,0.71807344,0.671233435,5345525ce4b0601736295b42,1
7.24E-04,4.46E-06,0.002171827,7.27E-08,1.78E-05,3.42E-09,0.003614254,3.63E-07,8.54E-11,4.00E-05,2.05E-08,2.34E-12,144,0,0.131698608,0,1005.378129,31.33526109,8631,#NOME?,Infinity,1051391,16.0258535,4.003230383,65536,0,16.02560897,2010.319431,258209.2345,0,0,0.997264489,0.997264488,0.997428149,0.997458745,14.96227605,15.57084198,8.936060049,9.401531863,0.852751143,0.846762038,0.91171269,0.907113879,0.015011901,0.015691972,0.014472343,0.013697371,14.96227605,15.57084198,8.936060049,9.401531863,0.016408554,0.016429873,0.015402925,0.015302741,-0.73536226,-0.733719134,-0.808621771,-0.816370723,0.137483059,0.137330834,0.143846165,0.14452654,0.998758,0.998681876,0.998814973,0.998854537,2.470803537,2.470803537,2.468964461,2.468964461,0.016102035,0.016144674,0.015174532,0.015124837,194.2876251,193.6788499,199.5163841,199.0511561,50.86149224,50.86149224,50.66281454,50.66281454,3.67E+07,3.63E+07,3.85E+07,3.81E+07,81405.82449,80793.9526,84892.49197,84308.20474,0.998811377,0.998731855,0.998876295,0.998924487,0.998631296,0.998631296,0.998713235,0.998728554,0.460327148,0.710932267,0.546371408,53455268e4b06017362961a6,1
0.001830803,3.90E-05,0.005480777,1.06E-06,1.55E-04,7.54E-08,0.00909595,5.28E-06,2.66E-09,3.48E-04,4.51E-07,1.71E-10,143,0,0.346298218,0,391.3820073,19.57438499,22695,#NOME?,Infinity,2871855,43.70177404,6.610731733,65536,0,43.70110721,5655.053611,747478.9912,0,0,0.993520826,0.993612808,0.993759916,0.993790426,25.39447905,21.01813149,12.86988358,14.87190564,0.909680585,0.925245746,0.954047248,0.946898899,0.031685012,0.030743308,0.028197911,0.028964899,25.39447905,21.01813149,12.86988358,14.87190564,0.037647338,0.037028583,0.035811175,0.035773009,-0.734791707,-0.755586132,-0.792237281,-0.793524454,0.206848684,0.209690744,0.214229948,0.214399851,0.997226635,0.997297464,0.997529888,0.997409233,3.246997309,3.246997309,3.242126225,3.242126225,0.036168511,0.035650883,0.034603416,0.034365753,547.2409706,551.6206425,557.5538115,555.5533141,140.9702386,140.9702386,140.4195736,140.4195736,1.15E+08,1.16E+08,1.19E+08,1.18E+08,244142.7035,246882.1183,251879.1867,249940.1161,0.997396265,0.997469749,0.997675522,0.997592697,0.996755094,0.99680123,0.996875,0.996890319,0.859970093,1.486275502,0.285565903,53455268e4b06017362961d0,1
0.001096523,2.54E-05,0.003284797,5.14E-07,1.01E-04,1.54E-08,0.005458776,2.56E-06,6.97E-10,2.27E-04,9.22E-08,2.86E-11,145,0,0.178024292,0,725.7598026,26.39211761,11667,#NOME?,Infinity,1304519,19.87399085,4.458025443,65536,0,19.8736876,2338.308812,286657.35,0,0,0.995974873,0.996066963,0.996112888,0.996265782,14.37484045,11.29648597,9.881004902,6.190655637,0.884227225,0.909019823,0.920108315,0.949946193,0.022577917,0.021469505,0.021411335,0.019158586,14.37484045,11.29648597,9.881004902,6.190655637,0.024203583,0.023595549,0.023304707,0.022336642,-0.762382814,-0.793473824,-0.804085083,-0.853762719,0.171403101,0.174810319,0.175648341,0.18090583,0.998058457,0.998140491,0.998129292,0.998333898,2.631633987,2.631633987,2.629166667,2.629166667,0.023697143,0.023259664,0.022885189,0.022124281,240.7550067,243.8356432,244.2717299,247.966046,62.18185887,62.18185887,61.93896099,61.93896099,4.05E+07,4.16E+07,4.18E+07,4.29E+07,94879.29132,96826.86299,97270.14433,99390.464,0.998121054,0.998217284,0.998210273,0.998438413,0.99798539,0.998031526,0.998054534,0.998131127,0.545532227,0.858903387,0.493781829,53455269e4b06017362962a8,1
4.50E-04,4.76E-06,0.001350284,1.53E-07,1.90E-05,3.77E-09,0.002247843,7.64E-07,2.35E-11,4.28E-05,2.26E-08,1.62E-12,139,0,0.07131958,0,1703.876793,40.56460269,4674,#NOME?,Infinity,502818,7.667424312,2.769011432,65536,0,7.667307316,861.2346076,100169.8868,0,0,0.998155422,0.998309071,0.998315674,0.998376898,12.73571703,7.602214533,7.301317402,5.401409314,0.755745041,0.854199132,0.859421188,0.896001823,0.011020472,0.010019467,0.009798492,0.009478709,12.73571703,7.602214533,7.301317402,5.401409314,0.011127069,0.010219388,0.010161532,0.009791262,-0.67165149,-0.780010298,-0.782562583,-0.826924063,0.105779326,0.113941589,0.113923675,0.117086558,0.999080274,0.999158499,0.999184408,0.999217575,2.26402153,2.26402153,2.262990196,2.262990196,0.01108443,0.01015543,0.010076587,0.009727553,96.62216585,101.7598552,101.6493787,103.5508596,26.08796214,26.08796214,25.98605604,25.98605604,1.47E+07,1.63E+07,1.65E+07,1.69E+07,35595.01778,38728.25922,38871.03348,39847.72173,0.999102269,0.999188614,0.999214363,0.999247484,0.999077278,0.999154171,0.999157475,0.999188113,0.295013428,0.430988023,0.890926484,5345526de4b0601736296524,1
8.71E-04,5.49E-06,0.002611572,4.04E-07,2.19E-05,2.89E-09,0.004344422,2.02E-06,2.79E-10,4.92E-05,1.73E-08,6.29E-12,122,0,0.124740601,0,846.8033952,28.69212777,8175,#NOME?,Infinity,785613,11.97212551,3.460075941,65536,0,11.97194283,1188.555998,121373.8458,0,0,0.996711696,0.996865232,0.996938646,0.996969236,16.93868512,11.05267205,9.20870098,9.285906863,0.839781414,0.89545567,0.912556178,0.911823048,0.018760803,0.017391096,0.016950082,0.016146849,16.93868512,11.05267205,9.20870098,9.285906863,0.019680775,0.018866475,0.01842865,0.018285998,-0.738586549,-0.790778054,-0.814615139,-0.823790939,0.150942162,0.156120903,0.158148131,0.15902503,0.99837367,0.998490077,0.99852044,0.998564385,2.526259131,2.526259131,2.524203431,2.524203431,0.01936621,0.018479905,0.018094077,0.018094873,200.7905238,206.6809814,207.6917017,207.6144918,52.93040335,52.93040335,52.72364396,52.72364396,3.28E+07,3.46E+07,3.49E+07,3.49E+07,78027.4244,81633.80985,82316.74438,82182.30275,0.998437476,0.998560941,0.998590533,0.998647308,0.998354479,0.998431373,0.998468137,0.998483456,0.411956787,0.641416286,0.55828339,53455273e4b0601736296778,1
3.92E-04,4.14E-06,0.001174268,1.04E-07,1.65E-05,2.03E-09,0.001955188,5.22E-07,9.34E-11,3.71E-05,1.22E-08,2.18E-12,128,0,0.062255859,0,1887.850278,42.91782545,4080,#NOME?,Infinity,437458,6.67130535,2.582887018,65536,0,6.671203554,739.526835,84021.25928,0,0,0.998401267,0.998493467,0.99849935,0.998529964,14.57088812,9.983729335,9.887316176,8.085968137,0.728950876,0.814281664,0.8153543,0.848994488,0.009246896,0.008912706,0.008851578,0.008066716,14.57088812,9.983729335,9.887316176,8.085968137,0.009661986,0.009104581,0.009050719,0.008865582,-0.664075132,-0.741145315,-0.744103326,-0.769793227,0.097774068,0.103263282,0.103283941,0.105042027,0.999229575,0.999256783,0.99925627,0.999306238,2.250918877,2.250918877,2.249938725,2.249938725,0.009598027,0.008976664,0.009008246,0.00871693,97.96737163,102.5573162,102.2294594,104.0321131,26.89442139,26.89442139,26.78936506,26.78936506,1.67E+07,1.83E+07,1.82E+07,1.91E+07,38208.7309,41235.03715,41136.41591,42513.53398,0.999259636,0.999286417,0.999282741,0.999341341,0.999200308,0.999246444,0.999249387,0.999264706,0.263504028,0.39184429,0.91522451,53455275e4b060173629691e,1
6.66E-04,4.07E-06,0.001995837,5.14E-08,1.62E-05,5.00E-09,0.003321725,2.57E-07,1.04E-10,3.65E-05,2.99E-08,2.75E-12,137,0,0.115249634,0,1109.745104,32.8822055,7553,#NOME?,Infinity,880167,13.41720484,3.662950292,65536,0,13.41700011,1616.047102,199777.8515,0,0,0.997479507,0.997510224,0.997611748,0.997642345,16.65968474,14.06683583,10.4685049,9.641207108,0.822688466,0.850284547,0.888145628,0.896985179,0.013842288,0.013171964,0.012430194,0.012716572,16.65968474,14.06683583,10.4685049,9.641207108,0.015035995,0.014956798,0.014233649,0.014107023,-0.734958778,-0.741621974,-0.798181352,-0.808873052,0.131603095,0.132193091,0.136853197,0.137758033,0.99883953,0.998911963,0.998952118,0.998915199,2.432971934,2.432971934,2.431280637,2.431280637,0.014849346,0.014786243,0.014076981,0.013929119,177.1019129,179.695067,182.5553387,183.3833513,47.02542976,47.02542976,46.84173668,46.84173668,3.34E+07,3.41E+07,3.55E+07,3.56E+07,73746.62687,75396.16445,77582.79128,77988.70187,0.998897724,0.998950573,0.999004004,0.998965341,0.998738947,0.998754325,0.998805147,0.998820466,0.412445068,0.634636748,0.748184211,53455276e4b0601736296a1a,1
8.32E-04,1.48E-05,0.002493906,5.61E-07,5.89E-05,1.28E-08,0.004147714,2.80E-06,5.16E-10,1.32E-04,7.68E-08,1.64E-11,105,0,0.098892212,0,852.2859663,28.83614379,6481,#NOME?,Infinity,508123,7.743680164,2.782746874,65536,0,7.743562005,621.3814627,51106.97213,0,0,0.996834523,0.99698807,0.99706101,0.997091603,17.81933103,12.71886198,9.802573529,9.653921569,0.806904449,0.862174643,0.893360376,0.894977522,0.017669145,0.016379962,0.015984549,0.016046403,17.81933103,12.71886198,9.802573529,9.653921569,0.019030945,0.018165954,0.017730624,0.01748179,-0.702569321,-0.761539879,-0.786901525,-0.803926291,0.142828125,0.148637473,0.15079831,0.152401967,0.998467363,0.998555165,0.998596248,0.998576738,2.484675125,2.484675125,2.482781863,2.482781863,0.018479045,0.017731519,0.017404066,0.017163248,172.8276976,177.9318543,180.120377,180.2702164,46.19994647,46.19994647,46.01947793,46.01947793,2.39E+07,2.54E+07,2.63E+07,2.60E+07,61700.08572,64714.57272,66411.58483,66157.09977,0.998525808,0.998618344,0.99867199,0.998647285,0.998415994,0.998492887,0.998529412,0.99854473,0.330352783,0.515023883,0.583612758,5345527ce4b0601736296dc6,1
